,sel tumor,sel inang,sel imun
458,-0.5539006505305195,-2.0683944420765124,3.8943647375587687
459,-0.6529819569501341,-2.014700745710429,3.2488939609324614
460,-0.7011834079605402,-1.944692294076902,2.6185188884105313
461,-0.7232897773547152,-1.8555833697969104,2.060506306544895
462,-0.7304635340515976,-1.7446069517751586,1.5890888227375133
463,-0.7278115466758968,-1.6096518671425446,1.2005978141742386
464,-0.7178124281278078,-1.4498113656554819,0.8849859806331145
465,-0.7018709278867377,-1.2667088996807685,0.6309116093421951
466,-0.681070996786911,-1.0640053177011077,0.42723596351135157
467,-0.6566143262670059,-0.84883946590003,0.2645282303274222
468,-0.6298318456879742,-0.629800231824118,0.13442501408457005
469,-0.6022115590673789,-0.4168933658006451,0.029810474017430526
470,-0.575010607095395,-0.21804494317664228,-0.0544523898076803
471,-0.5493424839193659,-0.0401443335012757,-0.12305185661585008
472,-0.5258943908933569,0.11261487558513486,-0.17959037688251192
473,-0.5047182530464459,0.2401111392020492,-0.22644453449368465
474,-0.4857606126589892,0.34287122056700936,-0.265771969020626
475,-0.4686373494552945,0.42329194331695286,-0.299156719566609
476,-0.45285283555277484,0.48440063132333816,-0.32762445779668514
477,-0.4379140005971523,0.5291574452199582,-0.35207614591584707
478,-0.4233033631302586,0.560677655648626,-0.37324478638057373
479,-0.4086319248224279,0.5810755457848567,-0.39156566939192466
480,-0.39352803727854574,0.5923208271842859,-0.40743505640417493
481,-0.3776493894665994,0.5961001448249799,-0.4211919079616054
482,-0.3607156658605163,0.5938816152843648,-0.43313605980287356
483,-0.3424898076829141,0.5863372213297983,-0.44343957785497895
484,-0.3227394263793382,0.5740426229920176,-0.4522574228661723
485,-0.3012312302750418,0.5575711206091075,-0.459743640095301
486,-0.2777102519066667,0.5372754699162158,-0.4659977902091107
487,-0.2520117219065769,0.513432704186218,-0.4711583623257407
488,-0.2238442437490636,0.48599383707294586,-0.4752409802811536
489,-0.19291642090842442,0.4549098822302362,-0.47826126791131096
490,-0.15893685685895,0.42013185331191993,-0.4802348490521752
491,-0.12160116193315514,0.3815798906914433,-0.481154318769508
492,-0.08055291140689895,0.33905408517586444,-0.48096805936653814
493,-0.035391764603123564,0.29231194305910346,-0.47954846006716123
494,0.014281176826722015,0.24110877474064657,-0.476733458735461
495,0.0689077784189549,0.18516469125121682,-0.4723406190444906
496,0.1288888955171125,0.12421795465548027,-0.46598552695934536
497,0.19455315371071533,0.0580412613272152,-0.45717805968163766
498,0.26631243064169324,-0.013635899864779403,-0.4454136811717045
499,0.3441157401520238,-0.09085110920898097,-0.42964901532535704
500,0.42761943442255773,-0.17350398347935814,-0.40856334464769306
501,0.5162136040858978,-0.26138217265853564,-0.3805416556453481
502,0.6079595190976498,-0.3537421901988895,-0.3428745060903797
503,0.6999183039912041,-0.44946201140414543,-0.2921066151859728
504,0.7873286119409669,-0.5468325219976732,-0.22345111026929354
505,0.8626909457264614,-0.6432097598800315,-0.13043330085168053
506,0.9163469740575225,-0.7353451562764827,-0.005182235301132461
507,0.9355930723316302,-0.8187468229590994,0.16059304036494046
508,0.9075244262410357,-0.8883746321249375,0.37349804027107414
509,0.8220945914367299,-0.9385660979781245,0.6332462013096803
510,0.6781870811841848,-0.963759865796585,0.9258089893607595
511,0.4877641023707106,-0.9592529996428023,1.2192370628640952
512,0.27465267311460767,-0.9220241366240208,1.4680258370982826
513,0.06643525844241835,-0.8515329827337673,1.6289909439165415
514,-0.11606095104327212,-0.7498290281161633,1.6796243046819221
515,-0.26359084957302276,-0.6213608069717317,1.6247876853853271
516,-0.3766735668839734,-0.47232652238219586,1.4888087234206717
517,-0.4609846764696143,-0.31001269873583714,1.303351251077494
518,-0.5230452894793733,-0.1418433571109604,1.0946028933524155
519,-0.5687530340268128,0.025064463688503392,0.8831352849633191
520,-0.602722954497169,0.18464213052127926,0.6818594651203354
521,-0.6280941689967037,0.3324979588962807,0.4972571830767519
522,-0.6473394962294056,0.4654155767900377,0.33294338672552204
523,-0.6619564663439267,0.5822073766052343,0.1891349910120494
524,-0.6731462926885646,0.6825719487983454,0.06513844008629203
525,-0.6817095797659665,0.7672729629886779,-0.0407054971310132
526,-0.6881796343713859,0.837730427619048,-0.13037438350396052
527,-0.6930159365085077,0.8954958889075427,-0.20586924218752048
528,-0.6965419145664521,0.9423718730770736,-0.2692055085000168
529,-0.6989613259897625,0.9799318521740906,-0.32205251071593827
530,-0.7004676166689502,1.0096819577104779,-0.366011455950919
531,-0.7012251923435825,1.0331198079445174,-0.4026444276529974
532,-0.7013390294312455,1.0513239154803267,-0.43309483054357706
533,-0.7008861250602215,1.0651271325875893,-0.4582681796942215
534,-0.6999434763587932,1.075362311535994,-0.4790699901765045
535,-0.6985731406175999,1.0827328735145958,-0.49630053453391654
536,-0.6968266510323745,1.0878084830770183,-0.5106276521501298
537,-0.6947340216112385,1.0909287601249018,-0.5224727039775074
538,-0.6923229993141193,1.0924127250908666,-0.5322377404300479
539,-0.6896193376547175,1.0925629601944282,-0.5403120047647267
540,-0.686641977492287,1.0916093577944508,-0.5470238166342613
541,-0.6834035460704119,1.0897148376407777,-0.5525988196680339
542,-0.679909876359423,1.086988451245582,-0.557206804546864
543,-0.6761668013296513,1.083539250121036,-0.5610175619515705
544,-0.6721770880949789,1.079455353535557,-0.5641838171821342
545,-0.6679421162918445,1.0748060434528772,-0.5668276952843994
546,-0.6634563277705582,1.0696265011021155,-0.5690256670841665
547,-0.6587129877631678,1.0639457386287001,-0.5708485329151561
548,-0.6537047077640467,1.0577907277960392,-0.5723655718883177
549,-0.6484224477868402,1.0511780267337083,-0.5736351576773596
550,-0.6428543447091687,1.0441153031154826,-0.5746988071522684
551,-0.6369833422672657,1.0365968721525258,-0.5755860743773488
552,-0.6307923841973623,1.0286170490559998,-0.5763265134169056
553,-0.6242620174003695,1.0201657458236588,-0.5769474940224076
554,-0.6173738578990607,1.0112320048878725,-0.5774713226241659
555,-0.610100625930381,1.001791699018656,-0.5779117002635196
556,-0.602412836627112,0.9918173695029494,-0.578280899237664
557,-0.5942801512271928,0.9812806124009091,-0.5785911896517812
558,-0.5856687418198522,0.9701487291488389,-0.5788544479915699
559,-0.5765442481020995,0.9583876316820675,-0.5790777872310144
560,-0.5668576693701074,0.9459470001893072,-0.5792665408140567
561,-0.5565600049200481,0.9327765148592713,-0.5794260421846387
562,-0.545593648553572,0.918817116439783,-0.5795613737484444
563,-0.5339147926814393,0.9040237006170679,-0.579677021077046
564,-0.5214498811002152,0.8883222548888304,-0.5797756321275654
565,-0.5081120994027549,0.8716255355659708,-0.579859459983836
566,-0.4938146331819183,0.8538462989593947,-0.5799307577296906
567,-0.4784022300004912,0.834832163459813,-0.5799913867160427
568,-0.46186082403027245,0.8145608015867978,-0.5800433468662716
569,-0.44411924505288586,0.7929678507524073,-0.5800880531553179
570,-0.42496817030646983,0.7698612380369249,-0.5801262315349852
571,-0.4041982770291645,0.7450488905206346,-0.5801586079570773
572,-0.38160024245910734,0.7183387352838176,-0.5801859083733978
573,-0.35696474383444377,0.6895386994067649,-0.5802088587357506
574,-0.33008245839331146,0.6584567099697577,-0.5802281849959391
575,-0.3006580850218973,0.6248438001729989,-0.5802438905745525
576,-0.2684382505857074,0.5884872116061669,-0.5802565006509436
577,-0.2329435500232023,0.5490114154184172,-0.5802661807683817
578,-0.19367744858391595,0.5060287188805827,-0.5802730175716622
579,-0.1500928215220164,0.45912333175728187,-0.5802769990933472
580,-0.10165805178203513,0.4078899885641758,-0.5802780841425826
581,-0.04770059725729629,0.3518691432112315,-0.5802762219635039
582,0.012849220241470305,0.29038817943000844,-0.5802707124156395
583,0.0810610789035443,0.22277448095205818,-0.5802608553585177
584,0.158185657192018,0.1483260655763245,-0.5802451970731064
585,0.24526749086612784,0.06634537556527453,-0.5802240809442908
586,0.34420639654216945,-0.02396682575992871,-0.5801944421760726
587,0.4572052899739619,-0.12344801982514396,-0.5801518320417178
588,0.5864670869153572,-0.23293568805626105,-0.5800918018144923
589,0.7340808892332545,-0.353056300033202,-0.5800059346904783
590,0.9028251773273699,-0.4841450085845946,-0.5798797682503214
591,1.0954130849377715,-0.6262737778865094,-0.5796940413124668
592,1.3139889012141786,-0.7786032228165397,-0.5794051235845304
593,1.5601121839572643,-0.9396731371924996,-0.5789471398150724
594,1.8337671889032454,-1.1067536844822286,-0.5781968773948258
595,2.1324828409046304,-1.275856740003038,-0.5769149645870049
596,2.450757337338425,-1.441925637298412,-0.5746555920655265
597,2.7791952780401674,-1.5992118866058478,-0.5705256058607804
598,3.104641650131258,-1.7421275290102605,-0.5627307271312325
599,3.410642410395897,-1.8661773736329939,-0.5476617507359872
600,3.677774886391207,-1.9688082006052983,-0.5178011350913222
601,3.8824167129734004,-2.049673138078517,-0.4577836475668379
602,3.9914346688237488,-2.1103567000257235,-0.33643695833541515
603,3.9513255676786008,-2.153651764811206,-0.09314632925782663
604,3.676251126736072,-2.18273560314668,0.3785224700823535
605,3.062851753920829,-2.200490205336066,1.2208083992734142
606,2.0932475087602973,-2.2091058203717497,2.486227758751534
607,1.0020103637184015,-2.210013170440017,3.84997474198142
608,0.1590660340904764,-2.204159562170789,4.658348981371465
609,-0.3172418426418652,-2.192129519251028,4.657176996639934
610,-0.5473134985635699,-2.1738955097951034,4.146861659902972
611,-0.6551682223420647,-2.1486686701242235,3.4670080640805443
612,-0.7058730034265994,-2.1149978319187928,2.7962831405250603
613,-0.7280438125647457,-2.0709072709084135,2.2024757190810456
614,-0.7338313107637731,-2.0140235347848767,1.7023558104244108
615,-0.7282380731265828,-1.9417347707226738,1.2922321807217967
616,-0.713007371434021,-1.8515255178407275,0.961468955818247
617,-0.6884513900855194,-1.7413465888388635,0.6979751388936063
618,-0.6542910152173135,-1.6105690815736706,0.4904148696561651
619,-0.6101555471498734,-1.4599060415734382,0.32856101360527745
620,-0.556569973744989,-1.293568793727739,0.20417415446579143
621,-0.494616568457997,-1.1174676012175866,0.10983291601054147
622,-0.4267484146320355,-0.9400218656526621,0.039865109656185706
623,-0.3560946292127422,-0.7700252356545787,-0.010522649438924208
624,-0.2861863262885458,-0.6160126357626451,-0.045349058521877664
625,-0.21989058572062686,-0.4827235984562031,-0.0674551704259009
626,-0.15963091590613399,-0.37333171120197545,-0.07931616337650509
627,-0.10678926602920925,-0.2878297680171522,-0.08282734677207926
628,-0.06171932319337287,-0.22378729563011973,-0.07929890435008967
629,-0.024532122535668666,-0.17823154211519002,-0.06989165816108356
630,0.005162349513745442,-0.14740022765834726,-0.05546165376703124
631,0.02780426618903028,-0.12778550973308567,-0.036707555925938294
632,0.04390518885896414,-0.11632328779469488,-0.014391634580351583
633,0.053655693131402095,-0.10941950929215975,0.011087794057252754
634,0.05739079056622959,-0.10532769815515362,0.03883532248885109
635,0.05545114616941326,-0.10233894139695139,0.06794465906165041
636,0.04817742494691832,-0.09874432603082915,0.09750951212285482
637,0.03594123868199379,-0.09324514020577442,0.12669302930724918
638,0.019012061626140216,-0.0845490902205662,0.1540483283423143
639,-0.0019001508579757807,-0.07226046117332713,0.17845684559295052
640,-0.026024602694178892,-0.05617549871170954,0.1988976955735823
641,-0.05259049780628533,-0.036090448483370216,0.21434999279862704
642,-0.08090110471699993,-0.011886840742531128,0.22401168270103203
643,-0.10993802474777305,0.01626463018834772,0.22691310111510501
644,-0.13893174150560117,0.047828342417541324,0.22298049033759829
645,-0.16731705353541337,0.0821585399662842,0.21260938736312465
646,-0.19452875938214906,0.11860946685582137,0.19619532918629623
647,-0.22007120331934718,0.15656793701075217,0.17416343579430513
648,-0.24353186984531186,0.19515894423185587,0.14744753982205708
649,-0.2647173503655104,0.23362966481011987,0.11704190346704713
650,-0.2835823885991342,0.27138304109840794,0.08386737709508522
651,-0.30008172826537355,0.3078220154495831,0.04884481107198012
652,-0.3141750895333949,0.34240716409155725,0.012794525183587245
653,-0.3259224394497715,0.3745573624007634,-0.023297552385036634
654,-0.33541856698156525,0.4039242501416637,-0.058722487814355635
655,-0.34274672893269076,0.4303868696960383,-0.09316375711756082
656,-0.34799018210705995,0.4538242634456588,-0.12630483630783115
657,-0.3512321833085876,0.47411547377230573,-0.15782920139835757
658,-0.35255131214918767,0.49114106333671387,-0.18743109138894617
659,-0.35201920148867816,0.504882288579431,-0.2149657957537516
660,-0.34971302660247705,0.5154106752912542,-0.24039214158079258
661,-0.34565561037416365,0.5227881995913367,-0.2637461578170371
662,-0.33986977568731647,0.5270768375988295,-0.28506387340945194
663,-0.3323651745923096,0.5283240691994233,-0.3043757888355501
664,-0.3231394116230929,0.526587759535053,-0.32174606893132174
665,-0.3122397915031237,0.5220065819114188,-0.3373000514768502
666,-0.29959388800765063,0.5145829498491445,-0.3511045285021765
667,-0.28512927491192686,0.5043192768688568,-0.3632262920373371
668,-0.26877352599120147,0.4912179764911807,-0.37373213411237327
669,-0.2504542150207225,0.47528146223673906,-0.3826888467573255
670,-0.23009747820206025,0.45651037685005585,-0.3901607558837887
671,-0.20759596262502356,0.4348714897179376,-0.39619235375608414
672,-0.1828166381212678,0.41029873267597045,-0.40079257116242945
673,-0.15561680330784083,0.3827086130393039,-0.4039316495894932
674,-0.12586580652009213,0.3520225368383227,-0.4055533685520429
675,-0.09338627997389888,0.31813176793371123,-0.4056425505890312
676,-0.05802522441971922,0.28092602780795506,-0.40406298716640016
677,-0.01967317972330843,0.24031310437053643,-0.4005837769167862
678,0.02177931424956523,0.19620078553095263,-0.39497401847282676
679,0.06628112561644671,0.14858371903700773,-0.3868567611734906
680,0.11415939939810257,0.09722995519631455,-0.3760410879871873
681,0.1649988642663086,0.04230423451069298,-0.3617281471188364
682,0.21832772672831907,-0.01599773500506211,-0.3430752920196083
683,0.2735789731197152,-0.07743400058848057,-0.3191829724356762
684,0.32998393105930307,-0.1416900478926226,-0.2889111264429087
685,0.38577789643088445,-0.2079841069632597,-0.2505134746081079
686,0.4386572929186611,-0.27525696396745686,-0.20201295711048445
687,0.4859292239861851,-0.3423316921508461,-0.14107773786307973
688,0.523579970195319,-0.4073420996738659,-0.06511999157083909
689,0.5469550114875639,-0.4679917369073048,0.028291920458868598
690,0.5511885994950015,-0.5217046764488168,0.14109989452073404
691,0.5316668679804725,-0.565416675035349,0.2733119219794581
692,0.48524625768600416,-0.5958901729623988,0.42205183075068947
693,0.41172479774381543,-0.6100051693421558,0.5799805834417351
694,0.3145890255977164,-0.6050696910706913,0.7350838697717522
695,0.20099181530563182,-0.5792597906032807,0.8718463543387179
696,0.08043821867085742,-0.5319424604816734,0.9743684934503944
697,-0.03803197181849772,-0.46406226271034207,1.0318346798844849
698,-0.14661315989036736,-0.37762833376309185,1.0383195577532294
699,-0.24166232582405042,-0.27625614174128915,0.9980262415214379
700,-0.3215686010376101,-0.16409876438744628,0.9190420303488371
701,-0.38705513806184644,-0.04579402921621331,0.8126803028383773
702,-0.43978296856648474,0.07423591143594778,0.6898619310237665
703,-0.4819681772054984,0.19148793927870028,0.5613459064097756
704,-0.5154075880754513,0.303155990370377,0.43306563603389137
705,-0.5417943065145506,0.4067237800389854,0.3101866514382185
706,-0.5626223603715003,0.5003218631412464,0.1964090443375766
707,-0.5789506666528247,0.5833861849006521,0.09298613544671548
708,-0.5916217809492402,0.6558167802009874,0.0004515787807588021
709,-0.6013854258267423,0.7178891609905573,-0.08116903079926067
710,-0.6087142502079823,0.7703820236082711,-0.15255917937956787
711,-0.6139985189356592,0.8141702844208915,-0.21454290788848634
712,-0.617575433304202,0.8501555163126855,-0.26798121405277464
713,-0.6197376005159944,0.8794106838152439,-0.31392768365043205
714,-0.6206387298625012,0.9027355274577455,-0.35323022486449596
715,-0.620425145999459,0.9209165056676583,-0.3867262053759729
716,-0.6192335277516485,0.9346977749108095,-0.41521370697111876
717,-0.6171787862220489,0.9447861180127076,-0.43947423038509087
718,-0.6143342460853247,0.9517045268664248,-0.46012026036465203
719,-0.6107417602396417,0.9558168980863687,-0.47761055479100817
720,-0.6064431815831645,0.9574871282869469,-0.4924038715453666
721,-0.6014759913567201,0.9570610397200043,-0.5049405757166179
722,-0.5958674402472266,0.9548169194085034,-0.5155993845942861
723,-0.5896285138855369,0.9509479772412043,-0.5246702255561515
724,-0.5827495844596815,0.9455676103010545,-0.5323579541205032
725,-0.575221024157689,0.9387892156710013,-0.5388674258056337
726,-0.5670299601863125,0.9307188414827483,-0.5443971466789328
727,-0.5581590077721286,0.9214319555769147,-0.5491111763175074
728,-0.5485823156373723,0.9109732552973617,-0.5531392054821821
729,-0.5382482818052077,0.8993360557629325,-0.5565680929165694
730,-0.5271053042987998,0.8865136720924692,-0.5594846973642815
731,-0.5150981503259474,0.8724947883637378,-0.5619738359305448
732,-0.5021648683170361,0.8572507985058415,-0.5641029375196364
733,-0.4882435629390421,0.8407497625749542,-0.5659303021856094
734,-0.47322287245727207,0.8229011465096275,-0.5674918669406972
735,-0.45699143513703805,0.8036144162484199,-0.5688235687971327
736,-0.4394339218130569,0.7827953993527331,-0.5699609407343206
737,-0.4204089274177421,0.7603231023772881,-0.5709323704662553
738,-0.3998067080729667,0.7361069501804574,-0.5717631344879199
739,-0.377398096332178,0.7099498902077536,-0.5724671911960271
740,-0.35295392474881665,0.681654869904682,-0.5730584989872896
741,-0.3262450258763221,0.6510248367167478,-0.57355101625842
742,-0.29698080559618895,0.6178159658449187,-0.5739552509709895
743,-0.26489852376846407,0.581812592730769,-0.5742801451564745
744,-0.22953758798783178,0.5426557179594323,-0.5745281736033382
745,-0.19043686952940173,0.4999859411912559,-0.5747017931411972
746,-0.14709702796278543,0.453421844680182,-0.574802026218141
747,-0.09894103218103564,0.40254389578178157,-0.574827521607436
748,-0.0451741425209021,0.3468150593514862,-0.5747697492139128
749,0.015094876322008188,0.28565405101177394,-0.5746142595242091
750,0.08270942784070116,0.21849077305796027,-0.5743559661834607
751,0.15893670229549356,0.14463007299602285,-0.5739628625482514
752,0.24524979355224652,0.0633065260502431,-0.5733871842749729
753,0.3431460030927679,-0.026245594504773657,-0.5725782337260794
754,0.4544308860012865,-0.12478703124533329,-0.5714487535339234
755,0.581144707855763,-0.2330321789768245,-0.5698605461493009
756,0.7254560308311276,-0.3515434663665451,-0.5675962168921063
757,0.8895450749348214,-0.48063256212906835,-0.5643120847898708
758,1.0753241666187394,-0.6201341462272383,-0.5594252953974886
759,1.2840138345584566,-0.76924677513078,-0.5519694414917895
760,1.5152908228854582,-0.9262083029958129,-0.5402266339229066
761,1.7661749098699249,-1.0881305209488996,-0.5211627920217216
762,2.0292779562019416,-1.2508348715709496,-0.48934469608912606
763,2.2898172982841816,-1.4089288892597054,-0.4345351509350485
764,2.522349711296733,-1.5562657252327827,-0.33817297987125977
765,2.6854779158997273,-1.686617160680593,-0.16686297464393546
766,2.717327669689642,-1.7945161617855214,0.13518662822072938
767,2.5385023404619433,-1.8758466669879055,0.6471294307956635
768,2.085850956290504,-1.9280405152280338,1.4358804923561024
769,1.3932212360549818,-1.9497360094929532,2.4451437314574744
770,0.6463090887677275,-1.940673736231057,3.3804587983374916
771,0.05858871624098637,-1.9017711273944409,3.8705386018383283
772,-0.3064699123519225,-1.834500297742456,3.826242346954351
773,-0.5075532720448358,-1.739657056669441,3.434997055577556
774,-0.6144755969160826,-1.6170330604162635,2.905290170191776
775,-0.6719704058534451,-1.4662489277219928,2.365501030477356
776,-0.7030997877193093,-1.2878817954703574,1.8726255767835904
777,-0.7195706956447816,-1.0844761829345393,1.4458211870619937
778,-0.7275233965532054,-0.8610675048086788,1.086376418675023
779,-0.7303418240771998,-0.6253362215535254,0.7881651970531762
780,-0.730190156641755,-0.38655775252968105,0.5428227055400385
781,-0.7283809260269614,-0.15428519832361337,0.3418795373457737
782,-0.725876248843272,0.06239235098083434,0.177332206319473
783,-0.7231683752036987,0.2577857430250603,0.042839241628427345
784,-0.7206099746755472,0.42797700694571245,-0.06732933905389228
785,-0.7183230921050051,0.571909232914471,-0.15771559762603402
786,-0.7163097527897854,0.6909380324353919,-0.23182667533414125
787,-0.714525063841595,0.7871436613622986,-0.29283688445617634
788,-0.7128809099323709,0.8636442762588346,-0.3430366381965954
789,-0.711295462586445,0.9235648213401382,-0.38430697778507056
790,-0.7096918352912805,0.9699227587030046,-0.4183318344065004
791,-0.7080067912166923,1.0054001408399245,-0.44641087247806327
792,-0.7062001627755574,1.032073687492997,-0.46952495034215086
793,-0.7042359730846144,1.0518775140343506,-0.48859502710112673
794,-0.7020918271273502,1.066331533245492,-0.5043581278401582
795,-0.6997561491034004,1.0764849858056469,-0.5173505844585761
796,-0.6972192158075938,1.0832826988172062,-0.5280690534891653
797,-0.6944762504112649,1.0875055144356631,-0.5369530939416453
798,-0.6915244126469685,1.0896313547463,-0.5442948612673824
799,-0.6883611818913952,1.0900614542677411,-0.5503516446054757
800,-0.684984972148513,1.0891456738298055,-0.5553647277518602
801,-0.6813949640889017,1.0871424757453525,-0.5595313278815918
802,-0.6775865251835422,1.0842159053694551,-0.5629831764383941
803,-0.6735548247365486,1.0805020558914142,-0.5658399336353633
804,-0.669295411927995,1.0761111882641565,-0.5682127241536853
805,-0.6648027478267081,1.071126918796104,-0.5701915736432471
806,-0.6600666771464245,1.0655974455708503,-0.571836684090677
807,-0.6550767157124823,1.0595608375508998,-0.5732038960325496
808,-0.6498219725325904,1.053043815190444,-0.5743444110464918
809,-0.6442903986313322,1.0460652179761494,-0.5752995356393934
810,-0.6384646932202855,1.038626682584925,-0.5760970452157893
811,-0.6323270590791984,1.0307264453182434,-0.5767631672271246
812,-0.6258572614899822,1.0223552275903942,-0.5773209067505132
813,-0.6190382794622981,1.0135073188932227,-0.5777913380716474
814,-0.6118419394813378,1.0041588677195772,-0.5781865974570928
815,-0.6042388704045123,0.9942837183901019,-0.578517909248153
816,-0.5961997010892303,0.9838557152254361,-0.5787964977861318
817,-0.5876891902208669,0.9728390190503091,-0.5790320046498664
818,-0.5786778115265215,0.9612066017325821,-0.5792320366034909
819,-0.5691161908103409,0.948907832190637,-0.579401204680625
820,-0.5589545587477605,0.9358915543537116,-0.5795440703493625
821,-0.5481405257394606,0.9221039799560881,-0.5796651263391857
822,-0.5366159607621943,0.9074852478197498,-0.5797682296002247
823,-0.5243311931132167,0.8919849930972185,-0.5798563900880412
824,-0.5111957801027969,0.875512531328588,-0.5799314451847395
825,-0.49711927904120823,0.8579771780539571,-0.5799952322724233
826,-0.48201124723872013,0.8392882488134198,-0.5800495887331969
827,-0.4656561455875289,0.8192350192466311,-0.5800957221801465
828,-0.44816370872899775,0.7979139850222323,-0.5801354879568626
829,-0.42934782358701584,0.7751567504773291,-0.5801696052268952
830,-0.40898214842695807,0.750757577658821,-0.5801986464537731
831,-0.38684034151420116,0.724510728613609,-0.5802231841010256
832,-0.3626960611141192,0.6962104653885923,-0.5802437906321818
833,-0.33632296549209434,0.6656510500306783,-0.5802610385107709
834,-0.3074924200252769,0.6326252102634125,-0.5802754884163798
835,-0.2758722480407303,0.5968631483538415,-0.5802868684473095
836,-0.24115438385976978,0.5581123634950073,-0.5802957682462535
837,-0.20279669503581899,0.5159578998325409,-0.5803022169826074
838,-0.16025704912230518,0.46998480151207667,-0.5803062438257665
839,-0.11290048267347953,0.4197289445182807,-0.580307697686801
840,-0.06021305922850783,0.3647975553231971,-0.5803066479223452
841,-0.0012541074906244787,0.3045955687318528,-0.5803027053121962
842,0.06512170718426634,0.23842283101136597,-0.5802951606408482
843,0.14005971944023676,0.16557918842887948,-0.580283304692795
844,0.2249585253820101,0.08532895440746406,-0.580265561225841
845,0.32109027177948724,-0.003081499383265326,-0.5802419845788647
846,0.43072204943426756,-0.10046585409405985,-0.5802083259926346
847,0.5561317161533703,-0.20763850948245482,-0.5801602875861521
848,0.6995091878995804,-0.32535644676512665,-0.5800923713743289
849,0.8633199651942703,-0.45397950386133334,-0.5799923272065409
850,1.050429324610781,-0.5937150929208116,-0.5798465080157463
851,1.2631052250376236,-0.7438924791772886,-0.579621536099072
852,1.5031101993354203,-0.9032307098257203,-0.5792670229585216
853,1.7708276484611698,-1.0692850183832165,-0.5786883947489615
854,2.064515279278321,-1.2383818134511984,-0.5777119662627316
855,2.379400009161905,-1.4056542643053151,-0.5759996693117805
856,2.7071014873591923,-1.5654589798684544,-0.5728931936342102
857,3.035474845147364,-1.7120769978759491,-0.5670887450485257
858,3.349095760110687,-1.8407106426513344,-0.5558993164206044
859,3.6300157994944424,-1.9483371544354267,-0.5338027544940441
860,3.857376751471968,-2.03412556684198,-0.4894397893260995
861,4.003875409166272,-2.099301122883371,-0.3995100698057795
862,4.026944373073976,-2.1464844927038733,-0.2175933415655525
863,3.855687423450952,-2.1788716923194453,0.14223375057278762
864,3.3873634599673896,-2.1995185006998965,0.814473679778479
865,2.5472088911084634,-2.210864762100883,1.9187289218376837
866,1.4518904239740145,-2.214573681048584,3.3220144381884276
867,0.464560295456649,-2.2117031089433525,4.43914875268017
868,-0.1590531082113105,-2.2029593553111235,4.759001768302892
869,-0.47360850272336535,-2.1885873605471606,4.408768365591852
870,-0.6209446901682125,-2.1681369490758673,3.764666531421104
871,-0.6902328610682514,-2.1404927630807125,3.0746462836251145
872,-0.721912420080612,-2.103980329650582,2.442945054591401
873,-0.7334043670755904,-2.0564864600624007,1.902338508500869
874,-0.7318959589267644,-1.9955703897736736,1.455044039741497
875,-0.720148639948691,-1.9186712838159143,1.0923145801894683
876,-0.6988016144225118,-1.8234507789618306,0.8022198148642666
877,-0.6675747446059361,-1.7084331733394869,0.5729830965442505
878,-0.6258684200082293,-1.5733877897306106,0.39383736432015953
879,-0.5734726655126802,-1.4204060087947374,0.25577201793670823
880,-0.5111805622283799,-1.2545033626332214,0.15125892893580933
881,-0.4406180426138415,-1.0825392181751448,0.07379059689477302
882,-0.3648826677409729,-0.913120767307596,0.018476032110166515
883,-0.2877786845725562,-0.7553996373818228,-0.019011044694554443
884,-0.21298661920535347,-0.6159131359884986,-0.04184779323985418
885,-0.14364104755347018,-0.49850814222939477,-0.05250599404130857
886,-0.08230463757767083,-0.4051535997601684,-0.053128882038163364
887,-0.030091909514820565,-0.3341031216505847,-0.04518252276551165
888,0.012461187840535237,-0.28250501471000966,-0.0298815093264636
889,0.045262396585298965,-0.24650787744234148,-0.008237695868883869
890,0.06858815622019494,-0.2222865198850483,0.018809120921894018
891,0.0828226220884545,-0.20621836770167026,0.0502964040992741
892,0.08852155450048538,-0.1952181815963876,0.08511707772505306
893,0.08569914870828776,-0.18563961088817105,0.12232800268255167
894,0.07514236168797396,-0.1758337210849305,0.16025882935692506
895,0.057695290519536625,-0.16428372677322034,0.19719525910534166
896,0.03420203228296795,-0.14947284253959534,0.23142299328496607
897,0.005543676313494152,-0.13032015746341616,0.26150148036568893
898,-0.026853081319182116,-0.10593580441343799,0.2847190036066842
899,-0.06177083224364142,-0.07653552579750583,0.3002243775364342
900,-0.0980266751176101,-0.04245584001550439,0.3073852388063783
901,-0.13443770859880214,-0.004033265467331743,0.3055692240679538
902,-0.16994388263584204,0.0382610958213802,0.2944842104534917
903,-0.2036197995792272,0.0834484225402459,0.2747330434600649
904,-0.234997608331807,0.13053383806189336,0.24749502366807777
905,-0.2636766296073952,0.17853896825761106,0.21400241480425247
906,-0.2893881010085741,0.22649560877366018,0.175594512058501
907,-0.31200295538508893,0.27332328045627363,0.13394059477932085
908,-0.3316224877629304,0.3183858327892374,0.09020488451367512
909,-0.3483479931680971,0.36104711525635347,0.04555160280851274
910,-0.3622714121038909,0.4007138851979482,0.0010647123120268007
911,-0.373552715763274,0.4368991108945401,-0.042273367378354694
912,-0.3823749681869063,0.4693864114817207,-0.08386910731029783
913,-0.3888811276598267,0.49810666609857274,-0.12340470827407633
914,-0.3932141524670724,0.5229907538841747,-0.1605623710599588
915,-0.3954982352076135,0.5439959429166906,-0.1950918108321269
